7129,e7129,n6997,n6998,5.0,128
7130,e7130,n6998,n6999,8.0,74
7131,e7131,n6999,n7000,10.0,190
7132,e7132,n7000,n7001,11.0,200
7133,e7133,n7001,n7002,9.0,118
7134,e7134,n7002,n7003,16.0,104
7135,e7135,n7004,n7005,1.0,159
7136,e7136,n7005,n7024,21.0,101
7137,e7137,n7006,n7007,11.0,144
7138,e7138,n7007,n7008,8.0,94
7139,e7139,n7008,n7009,16.0,120
7140,e7140,n7009,n7010,22.0,192
7141,e7141,n7010,n7011,23.0,161
7142,e7142,n7011,n7012,16.0,192
7143,e7143,n7012,n7013,11.0,194
7144,e7144,n7013,n7014,12.0,199
7145,e7145,n7014,n7015,56.0,199
7146,e7146,n7015,n7016,27.0,117
7147,e7147,n7016,n7017,7.0,182
7148,e7148,n7017,n7018,5.0,144
7149,e7149,n7018,n7019,12.0,83
7150,e7150,n7019,n7020,19.0,104
7151,e7151,n7021,n7022,4.0,178
7152,e7152,n7021,n7066,22.0,139
7153,e7153,n7022,n7023,15.0,124
7154,e7154,n7023,n7024,9.0,162
7155,e7155,n7025,n7026,15.0,136
7156,e7156,n7025,n7095,18.0,125
7157,e7157,n7025,n7556,13.0,159
7158,e7158,n7026,n7027,35.0,129
7159,e7159,n7027,n7028,19.0,196
7160,e7160,n7028,n7029,9.0,86
7161,e7161,n7029,n7030,5.0,111
7162,e7162,n7030,n7031,15.0,116
7163,e7163,n7031,n7032,22.0,104
7164,e7164,n7032,n7033,26.0,171
7165,e7165,n7033,n7034,22.0,116
7166,e7166,n7034,n7035,15.0,129
7167,e7167,n7035,n7036,19.0,150
7168,e7168,n7036,n7037,11.0,150
7169,e7169,n7038,n7039,2.0,89
7170,e7170,n7039,n7153,36.0,175
7171,e7171,n7040,n7041,3.0,119
7172,e7172,n7040,n7050,30.0,193
7173,e7173,n7041,n7042,4.0,88
7174,e7174,n7042,n7048,12.0,197
7175,e7175,n7042,n7049,51.0,156
7176,e7176,n7042,n7057,8.0,106
7177,e7177,n7043,n7044,2.0,125
7178,e7178,n7044,n7045,9.0,75
7179,e7179,n7045,n7046,5.0,136
7180,e7180,n7046,n7047,6.0,157
7181,e7181,n7047,n7048,44.0,158
7182,e7182,n7050,n7051,37.0,139
7183,e7183,n7051,n7052,26.0,123
7184,e7184,n7052,n7053,9.0,141
7185,e7185,n7053,n7054,49.0,160
7186,e7186,n7054,n7055,10.0,127
7187,e7187,n7055,n7056,19.0,152
7188,e7188,n7057,n7076,20.0,128
7189,e7189,n7058,n7059,3.0,114
7190,e7190,n7058,n7163,66.0,135
7191,e7191,n7059,n7060,7.0,192
7192,e7192,n7060,n7061,17.0,83
7193,e7193,n7061,n7062,23.0,88
7194,e7194,n7063,n7064,7.0,126
7195,e7195,n7063,n7075,5.0,77
7196,e7196,n7063,n7152,4.0,163
7197,e7197,n7063,n7156,8.0,181
7198,e7198,n7064,n7065,10.0,145
7199,e7199,n7065,n7066,22.0,141
7200,e7200,n7067,n7068,8.0,155
7201,e7201,n7068,n7069,5.0,178
7202,e7202,n7069,n7070,7.0,157
7203,e7203,n7070,n7071,7.0,132
7204,e7204,n7071,n7072,56.0,107
7205,e7205,n7072,n7073,11.0,166
7206,e7206,n7073,n7074,11.0,187
7207,e7207,n7074,n7075,10.0,107
7208,e7208,n7076,n7244,6.0,133
7209,e7209,n7077,n7078,52.0,125
7210,e7210,n7077,n7084,48.0,147
7211,e7211,n7077,n7093,28.0,173
7212,e7212,n7078,n7079,101.0,138
7213,e7213,n7080,n7081,25.0,149
7214,e7214,n7081,n7082,17.0,92
7215,e7215,n7082,n7083,26.0,91
7216,e7216,n7083,n7084,15.0,104
7217,e7217,n7085,n7086,7.0,194
7218,e7218,n7086,n7087,18.0,102
7219,e7219,n7087,n7088,26.0,95
7220,e7220,n7088,n7089,11.0,134
7221,e7221,n7089,n7090,20.0,157
7222,e7222,n7090,n7091,16.0,119
7223,e7223,n7090,n7092,37.0,132
7224,e7224,n7090,n7387,43.0,148
7225,e7225,n7093,n7094,9.0,104
7226,e7226,n7094,n7138,29.0,147
7227,e7227,n7095,n7096,13.0,178
7228,e7228,n7096,n7097,11.0,197
7229,e7229,n7097,n7098,8.0,86
7230,e7230,n7098,n7099,14.0,197
7231,e7231,n7099,n7100,10.0,199
7232,e7232,n7100,n7101,6.0,76
7233,e7233,n7101,n7102,43.0,75
7234,e7234,n7102,n7103,24.0,71
7235,e7235,n7103,n7104,25.0,85
7236,e7236,n7104,n7105,16.0,75
7237,e7237,n7105,n7106,14.0,136
7238,e7238,n7106,n7107,10.0,176
7239,e7239,n7107,n7108,15.0,182
7240,e7240,n7107,n7429,3.0,114
7241,e7241,n7108,n7109,8.0,135
7242,e7242,n7109,n7110,15.0,81
7243,e7243,n7110,n7111,12.0,117
7244,e7244,n7111,n7112,8.0,95
7245,e7245,n7112,n7113,29.0,185
7246,e7246,n7113,n7114,8.0,153
7247,e7247,n7114,n7115,14.0,115
7248,e7248,n7115,n7116,5.0,130
7249,e7249,n7116,n7117,12.0,91
7250,e7250,n7118,n7119,27.0,166
7251,e7251,n7119,n7120,8.0,157
7252,e7252,n7120,n7121,26.0,174
7253,e7253,n7121,n7122,5.0,190
7254,e7254,n7122,n7123,6.0,77
7255,e7255,n7123,n7124,7.0,96
7256,e7256,n7124,n7125,38.0,104
7257,e7257,n7125,n7126,11.0,125
7258,e7258,n7126,n7127,8.0,180
7259,e7259,n7127,n7128,18.0,104
7260,e7260,n7128,n7129,4.0,185
7261,e7261,n7129,n7130,26.0,172
7262,e7262,n7130,n7131,23.0,95
7263,e7263,n7131,n7132,43.0,108
7264,e7264,n7132,n7133,16.0,143
7265,e7265,n7133,n7134,21.0,75
7266,e7266,n7134,n7135,19.0,76
7267,e7267,n7135,n7136,10.0,178
7268,e7268,n7136,n7137,14.0,164
7269,e7269,n7137,n7286,12.0,184
7270,e7270,n7137,n7340,23.0,109
7271,e7271,n7138,n7139,2.0,185
7272,e7272,n7139,n7253,20.0,184
7273,e7273,n7140,n7141,8.0,199
7274,e7274,n7140,n7198,6.0,85
7275,e7275,n7140,n7302,23.0,199
7276,e7276,n7141,n7142,5.0,72
7277,e7277,n7142,n7143,15.0,80
7278,e7278,n7143,n7144,17.0,104
7279,e7279,n7144,n7145,13.0,170
7280,e7280,n7145,n7146,8.0,170
7281,e7281,n7146,n7147,13.0,185
7282,e7282,n7147,n7148,11.0,94
7283,e7283,n7148,n7149,19.0,111
7284,e7284,n7149,n7150,22.0,137
7285,e7285,n7150,n7151,17.0,183
7286,e7286,n7151,n7152,29.0,130
7287,e7287,n7153,n7154,35.0,150
7288,e7288,n7154,n7155,13.0,81
7289,e7289,n7155,n7162,20.0,158
7290,e7290,n7155,n7289,19.0,131
7291,e7291,n7156,n7157,16.0,158
7292,e7292,n7157,n7158,6.0,162
7293,e7293,n7158,n7159,13.0,121
7294,e7294,n7159,n7160,41.0,84
7295,e7295,n7160,n7161,24.0,128
7296,e7296,n7161,n7162,14.0,117
7297,e7297,n7163,n7164,21.0,91
7298,e7298,n7164,n7165,2.0,195
7299,e7299,n7165,n7179,10.0,133
7300,e7300,n7166,n7167,7.0,176
7301,e7301,n7167,n7168,23.0,127
7302,e7302,n7168,n7169,19.0,170
7303,e7303,n7169,n7170,10.0,171
7304,e7304,n7170,n7171,9.0,159
7305,e7305,n7171,n7172,9.0,156
7306,e7306,n7172,n7173,5.0,72
7307,e7307,n7173,n7174,41.0,73
7308,e7308,n7174,n7175,12.0,147
7309,e7309,n7175,n7176,22.0,199
7310,e7310,n7176,n7177,15.0,185
7311,e7311,n7177,n7178,1.0,131
7312,e7312,n7178,n7213,10.0,79
7313,e7313,n7179,n7199,6.0,190
7314,e7314,n7180,n7181,7.0,88
7315,e7315,n7181,n7182,12.0,197
7316,e7316,n7182,n7183,5.0,128
7317,e7317,n7183,n7184,6.0,104
7318,e7318,n7184,n7185,11.0,178
7319,e7319,n7185,n7186,18.0,165
7320,e7320,n7186,n7187,40.0,83
7321,e7321,n7187,n7188,15.0,125
7322,e7322,n7188,n7189,8.0,173
7323,e7323,n7189,n7190,8.0,84
7324,e7324,n7190,n7191,7.0,78
7325,e7325,n7191,n7192,12.0,95
7326,e7326,n7192,n7193,10.0,107
7327,e7327,n7193,n7194,11.0,131
7328,e7328,n7194,n7195,11.0,185
7329,e7329,n7195,n7196,4.0,132
7330,e7330,n7196,n7197,7.0,137
7331,e7331,n7197,n7198,9.0,163
7332,e7332,n7199,n7214,12.0,138
7333,e7333,n7200,n7201,6.0,78
7334,e7334,n7201,n7202,18.0,82
7335,e7335,n7202,n7203,58.0,192
7336,e7336,n7203,n7204,37.0,145
7337,e7337,n7204,n7205,15.0,172
7338,e7338,n7205,n7206,10.0,87
7339,e7339,n7206,n7207,13.0,125
7340,e7340,n7207,n7208,62.0,193
7341,e7341,n7208,n7209,30.0,168
7342,e7342,n7209,n7210,14.0,173
7343,e7343,n7210,n7211,6.0,101
7344,e7344,n7211,n7212,4.0,165
7345,e7345,n7212,n7215,10.0,139
7346,e7346,n7213,n7214,10.0,84
7347,e7347,n7214,n7220,23.0,175
7348,e7348,n7215,n7216,5.0,148
7349,e7349,n7216,n7217,12.0,138
7350,e7350,n7217,n7218,6.0,107
7351,e7351,n7218,n7219,1.0,183
7352,e7352,n7219,n7252,9.0,200
7353,e7353,n7220,n7251,1.0,74
7354,e7354,n7221,n7222,36.0,159
7355,e7355,n7221,n7250,26.0,168
7356,e7356,n7221,n7500,12.0,200
7357,e7357,n7222,n7223,32.0,171
7358,e7358,n7223,n7224,62.0,81
7359,e7359,n7224,n7225,40.0,119
7360,e7360,n7225,n7226,13.0,101
7361,e7361,n7226,n7227,14.0,104
7362,e7362,n7227,n7228,9.0,200
7363,e7363,n7228,n7229,12.0,152
7364,e7364,n7229,n7230,7.0,196
7365,e7365,n7230,n7231,11.0,80
7366,e7366,n7231,n7232,24.0,125
7367,e7367,n7232,n7233,27.0,70
7368,e7368,n7233,n7234,11.0,197
7369,e7369,n7234,n7235,15.0,107
7370,e7370,n7235,n7236,52.0,98
7371,e7371,n7236,n7237,23.0,95
7372,e7372,n7237,n7238,15.0,144
7373,e7373,n7238,n7239,17.0,95
7374,e7374,n7239,n7240,7.0,130
7375,e7375,n7240,n7241,7.0,169
7376,e7376,n7241,n7242,10.0,135
7377,e7377,n7242,n7243,11.0,164
7378,e7378,n7244,n7245,3.0,91
7379,e7379,n7245,n7246,11.0,200
7380,e7380,n7246,n7247,13.0,104
7381,e7381,n7247,n7248,19.0,176
7382,e7382,n7248,n7249,7.0,169
7383,e7383,n7249,n7250,41.0,127
7384,e7384,n7251,n7624,32.0,80
7385,e7385,n7252,n7486,12.0,152
7386,e7386,n7253,n7254,10.0,117
7387,e7387,n7254,n7255,20.0,156
7388,e7388,n7255,n7256,12.0,149
7389,e7389,n7256,n7257,20.0,162
7390,e7390,n7257,n7258,27.0,77
7391,e7391,n7258,n7259,4.0,176
7392,e7392,n7259,n7260,2.0,178
7393,e7393,n7260,n7298,11.0,138
7394,e7394,n7261,n7262,17.0,115
7395,e7395,n7262,n7263,39.0,113
7396,e7396,n7263,n7264,9.0,143
7397,e7397,n7264,n7265,25.0,80
7398,e7398,n7265,n7266,14.0,150
7399,e7399,n7266,n7267,11.0,142
7400,e7400,n7267,n7268,16.0,95
7401,e7401,n7268,n7269,26.0,175
7402,e7402,n7269,n7270,19.0,181
7403,e7403,n7270,n7271,2.0,171
7404,e7404,n7271,n7272,8.0,134
7405,e7405,n7272,n7273,8.0,110
7406,e7406,n7272,n7446,5.0,137
7407,e7407,n7273,n7274,23.0,134
7408,e7408,n7274,n7275,11.0,171
7409,e7409,n7275,n7276,11.0,101
7410,e7410,n7276,n7277,9.0,162
7411,e7411,n7277,n7278,12.0,172
7412,e7412,n7278,n7279,19.0,119
7413,e7413,n7279,n7280,17.0,139
7414,e7414,n7280,n7281,29.0,171
7415,e7415,n7281,n7282,20.0,126
7416,e7416,n7282,n7283,7.0,103
7417,e7417,n7283,n7284,89.0,158
7418,e7418,n7284,n7285,20.0,144
7419,e7419,n7285,n7286,9.0,117
7420,e7420,n7287,n7288,1.0,131
7421,e7421,n7287,n7398,11.0,121
7422,e7422,n7288,n7298,20.0,145
7423,e7423,n7289,n7290,4.0,104
7424,e7424,n7290,n7291,4.0,128
7425,e7425,n7291,n7292,18.0,200
7426,e7426,n7292,n7293,20.0,171
7427,e7427,n7293,n7294,19.0,181
7428,e7428,n7294,n7295,21.0,158
7429,e7429,n7295,n7296,14.0,154
7430,e7430,n7296,n7297,9.0,132
7431,e7431,n7297,n7299,2.0,158
7432,e7432,n7298,n7300,11.0,107
7433,e7433,n7299,n7322,18.0,193
7434,e7434,n7300,n7301,2.0,199
7435,e7435,n7301,n7407,6.0,144
7436,e7436,n7302,n7303,26.0,70
7437,e7437,n7303,n7304,6.0,188
7438,e7438,n7304,n7305,13.0,161
7439,e7439,n7305,n7306,12.0,78
7440,e7440,n7306,n7307,12.0,169
7441,e7441,n7307,n7308,3.0,105
7442,e7442,n7308,n7309,11.0,156
7443,e7443,n7309,n7310,11.0,138
7444,e7444,n7310,n7311,13.0,180
7445,e7445,n7311,n7312,25.0,186
7446,e7446,n7312,n7313,9.0,103
7447,e7447,n7313,n7314,6.0,96
7448,e7448,n7314,n7315,6.0,94
7449,e7449,n7315,n7316,20.0,196
7450,e7450,n7315,n7329,26.0,90
7451,e7451,n7315,n7794,6.0,186
7452,e7452,n7316,n7317,11.0,139
7453,e7453,n7317,n7318,5.0,191
7454,e7454,n7318,n7319,12.0,135
7455,e7455,n7319,n7320,11.0,110
7456,e7456,n7320,n7321,2.0,180
7457,e7457,n7322,n7323,9.0,180
7458,e7458,n7322,n7326,18.0,192
7459,e7459,n7322,n7395,15.0,194
7460,e7460,n7323,n7324,2.0,89
7461,e7461,n7324,n7325,6.0,151
7462,e7462,n7325,n7327,10.0,121
7463,e7463,n7326,n7692,6.0,136
7464,e7464,n7327,n7328,3.0,190
7465,e7465,n7328,n7339,4.0,193
7466,e7466,n7329,n7330,18.0,192
7467,e7467,n7330,n7331,9.0,113
7468,e7468,n7331,n7332,13.0,191
7469,e7469,n7332,n7333,44.0,188
7470,e7470,n7333,n7334,42.0,193
7471,e7471,n7334,n7335,21.0,127
7472,e7472,n7335,n7336,13.0,139
7473,e7473,n7336,n7337,10.0,113
7474,e7474,n7337,n7338,30.0,165
7475,e7475,n7338,n7339,25.0,85
7476,e7476,n7340,n7341,12.0,81
7477,e7477,n7341,n7342,10.0,116
7478,e7478,n7342,n7343,51.0,131
7479,e7479,n7343,n7344,15.0,171
7480,e7480,n7344,n7345,19.0,186
7481,e7481,n7345,n7346,7.0,99
7482,e7482,n7346,n7347,19.0,175
7483,e7483,n7347,n7348,7.0,122
7484,e7484,n7348,n7349,36.0,165
7485,e7485,n7349,n7350,12.0,192
7486,e7486,n7350,n7351,15.0,76
7487,e7487,n7351,n7352,9.0,123
7488,e7488,n7352,n7353,16.0,119
7489,e7489,n7353,n7354,17.0,98
7490,e7490,n7354,n7355,20.0,174
7491,e7491,n7355,n7356,15.0,178
7492,e7492,n7356,n7357,25.0,160
7493,e7493,n7357,n7358,8.0,133
7494,e7494,n7358,n7359,18.0,136
7495,e7495,n7359,n7360,10.0,159
7496,e7496,n7360,n7361,45.0,134
7497,e7497,n7361,n7362,21.0,196
7498,e7498,n7362,n7363,8.0,118
7499,e7499,n7363,n7364,5.0,140
7500,e7500,n7364,n7365,6.0,163
7501,e7501,n7365,n7366,14.0,188
7502,e7502,n7366,n7367,14.0,175
7503,e7503,n7367,n7368,11.0,79
7504,e7504,n7368,n7369,15.0,140
7505,e7505,n7369,n7370,21.0,157
7506,e7506,n7370,n7371,12.0,133
7507,e7507,n7371,n7372,5.0,84
7508,e7508,n7372,n7373,5.0,99
7509,e7509,n7373,n7374,8.0,137
7510,e7510,n7374,n7375,4.0,194
7511,e7511,n7375,n7376,19.0,160
7512,e7512,n7376,n7377,8.0,194
7513,e7513,n7377,n7378,3.0,121
7514,e7514,n7378,n7379,17.0,98
7515,e7515,n7379,n7380,29.0,109
7516,e7516,n7380,n7381,18.0,155
7517,e7517,n7381,n7382,15.0,155
7518,e7518,n7382,n7383,6.0,192
7519,e7519,n7383,n7384,10.0,83
7520,e7520,n7384,n7385,17.0,102
7521,e7521,n7385,n7386,3.0,159
7522,e7522,n7386,n7710,15.0,95
7523,e7523,n7387,n7388,30.0,175
7524,e7524,n7388,n7389,54.0,95
7525,e7525,n7389,n7390,24.0,92
7526,e7526,n7390,n7391,13.0,184
7527,e7527,n7391,n7392,5.0,107
7528,e7528,n7391,n7671,36.0,118
7529,e7529,n7392,n7393,12.0,153
7530,e7530,n7393,n7394,12.0,157
7531,e7531,n7395,n7396,1.0,76
7532,e7532,n7396,n7759,7.0,152
7533,e7533,n7397,n7398,64.0,87
7534,e7534,n7397,n7645,22.0,78
7535,e7535,n7397,n7821,23.0,145
7536,e7536,n7399,n7400,9.0,185
7537,e7537,n7399,n7476,13.0,124
7538,e7538,n7399,n7738,6.0,153
7539,e7539,n7400,n7401,9.0,138
7540,e7540,n7401,n7402,70.0,80
7541,e7541,n7402,n7403,4.0,128
7542,e7542,n7403,n7404,19.0,189
7543,e7543,n7404,n7405,10.0,84
7544,e7544,n7405,n7406,11.0,184
7545,e7545,n7406,n7407,21.0,75
7546,e7546,n7408,n7409,4.0,187
7547,e7547,n7408,n7439,3.0,126
7548,e7548,n7408,n7746,7.0,164
7549,e7549,n7409,n7410,11.0,135
7550,e7550,n7410,n7411,10.0,78
7551,e7551,n7411,n7412,23.0,130
7552,e7552,n7412,n7413,10.0,88
7553,e7553,n7413,n7414,7.0,76
7554,e7554,n7414,n7415,4.0,175
7555,e7555,n7415,n7416,10.0,159
7556,e7556,n7416,n7417,6.0,192
7557,e7557,n7417,n7418,20.0,142
7558,e7558,n7418,n7419,13.0,111
7559,e7559,n7419,n7420,5.0,109
7560,e7560,n7420,n7421,12.0,103
7561,e7561,n7421,n7422,7.0,185
7562,e7562,n7422,n7423,11.0,102
7563,e7563,n7423,n7424,14.0,181
7564,e7564,n7424,n7425,7.0,73
7565,e7565,n7425,n7426,9.0,122
7566,e7566,n7426,n7427,21.0,174
7567,e7567,n7427,n7428,12.0,138
7568,e7568,n7428,n7429,18.0,106
7569,e7569,n7430,n7431,13.0,187
7570,e7570,n7430,n7621,15.0,70
7571,e7571,n7430,n7647,26.0,185
7572,e7572,n7431,n7432,16.0,181
7573,e7573,n7432,n7433,23.0,132
7574,e7574,n7433,n7434,11.0,151
7575,e7575,n7434,n7435,26.0,96
7576,e7576,n7435,n7436,10.0,101
7577,e7577,n7436,n7437,9.0,174
7578,e7578,n7437,n7438,10.0,71
7579,e7579,n7438,n7439,17.0,190
7580,e7580,n7440,n7441,11.0,186
7581,e7581,n7440,n7475,14.0,120
7582,e7582,n7440,n7845,53.0,76
7583,e7583,n7441,n7442,34.0,186
7584,e7584,n7442,n7443,8.0,177
7585,e7585,n7443,n7444,12.0,72
7586,e7586,n7444,n7445,19.0,174
7587,e7587,n7445,n7446,8.0,189
7588,e7588,n7447,n7448,10.0,76
7589,e7589,n7448,n7449,5.0,137
7590,e7590,n7449,n7450,6.0,126
7591,e7591,n7450,n7451,16.0,84
7592,e7592,n7451,n7452,9.0,158
7593,e7593,n7452,n7453,2.0,74
7594,e7594,n7453,n7454,16.0,116
7595,e7595,n7454,n7455,14.0,125
7596,e7596,n7455,n7456,11.0,141
7597,e7597,n7456,n7457,6.0,107
7598,e7598,n7457,n7458,5.0,184
7599,e7599,n7458,n7459,7.0,189
7600,e7600,n7459,n7460,6.0,191
7601,e7601,n7460,n7461,5.0,93
7602,e7602,n7461,n7462,32.0,178
7603,e7603,n7462,n7463,19.0,105
7604,e7604,n7463,n7464,16.0,91
7605,e7605,n7464,n7465,9.0,103
7606,e7606,n7465,n7466,7.0,170
7607,e7607,n7466,n7467,22.0,93
7608,e7608,n7467,n7468,7.0,92
7609,e7609,n7468,n7469,13.0,182
7610,e7610,n7469,n7470,13.0,194
7611,e7611,n7470,n7471,10.0,119
7612,e7612,n7471,n7472,8.0,77
7613,e7613,n7472,n7473,11.0,78
7614,e7614,n7473,n7474,9.0,129
7615,e7615,n7474,n7475,13.0,158
7616,e7616,n7476,n7477,5.0,84
7617,e7617,n7477,n7478,6.0,77
7618,e7618,n7478,n7479,9.0,160
7619,e7619,n7479,n7480,21.0,165
7620,e7620,n7480,n7481,121.0,132
7621,e7621,n7481,n7482,33.0,121
7622,e7622,n7482,n7483,11.0,134
7623,e7623,n7483,n7484,14.0,180
7624,e7624,n7484,n7485,4.0,110
7625,e7625,n7485,n7673,83.0,177
7626,e7626,n7485,n7908,11.0,148
7627,e7627,n7486,n7487,5.0,178
7628,e7628,n7487,n7488,14.0,110
7629,e7629,n7488,n7489,8.0,108
7630,e7630,n7489,n7490,4.0,93
7631,e7631,n7490,n7491,21.0,78
7632,e7632,n7491,n7492,5.0,138
7633,e7633,n7492,n7493,22.0,129
7634,e7634,n7493,n7494,17.0,145
7635,e7635,n7494,n7495,6.0,187
7636,e7636,n7495,n7496,8.0,148
7637,e7637,n7496,n7497,17.0,114
7638,e7638,n7497,n7498,6.0,196
7639,e7639,n7498,n7499,16.0,151
7640,e7640,n7499,n7653,37.0,190
7641,e7641,n7499,n7661,51.0,200
7642,e7642,n7500,n7501,10.0,166
7643,e7643,n7501,n7502,39.0,147
7644,e7644,n7502,n7503,26.0,142
7645,e7645,n7503,n7504,5.0,145
7646,e7646,n7504,n7505,7.0,110
7647,e7647,n7505,n7506,16.0,85
7648,e7648,n7506,n7507,32.0,196
7649,e7649,n7507,n7508,12.0,172
7650,e7650,n7508,n7509,1.0,121
7651,e7651,n7509,n7633,20.0,129
7652,e7652,n7510,n7511,7.0,75
7653,e7653,n7511,n7512,19.0,99
7654,e7654,n7512,n7513,7.0,174
7655,e7655,n7513,n7514,11.0,93
7656,e7656,n7514,n7515,22.0,119
7657,e7657,n7515,n7516,7.0,70
7658,e7658,n7516,n7517,17.0,164
7659,e7659,n7517,n7518,6.0,190
7660,e7660,n7518,n7519,10.0,174
7661,e7661,n7519,n7520,24.0,106
7662,e7662,n7520,n7521,19.0,105
7663,e7663,n7521,n7522,20.0,149
7664,e7664,n7522,n7523,16.0,179
7665,e7665,n7523,n7524,16.0,89
7666,e7666,n7524,n7525,27.0,171
7667,e7667,n7525,n7526,17.0,139
7668,e7668,n7526,n7527,22.0,88
7669,e7669,n7527,n7528,35.0,151
7670,e7670,n7528,n7529,14.0,194
7671,e7671,n7529,n7530,9.0,135
7672,e7672,n7530,n7531,7.0,168
7673,e7673,n7531,n7532,5.0,103
7674,e7674,n7532,n7533,5.0,169
7675,e7675,n7533,n7534,13.0,194
7676,e7676,n7534,n7535,30.0,171
7677,e7677,n7535,n7536,20.0,87
7678,e7678,n7536,n7537,12.0,85
7679,e7679,n7537,n7538,10.0,185
7680,e7680,n7538,n7539,17.0,136
7681,e7681,n7539,n7540,17.0,96
7682,e7682,n7540,n7541,20.0,174
7683,e7683,n7541,n7542,7.0,119
7684,e7684,n7542,n7543,2.0,182
7685,e7685,n7543,n7544,12.0,181
7686,e7686,n7544,n7545,8.0,130
7687,e7687,n7545,n7546,6.0,162
7688,e7688,n7546,n7547,17.0,70
7689,e7689,n7547,n7548,12.0,155
7690,e7690,n7548,n7549,25.0,73
7691,e7691,n7549,n7550,12.0,90
7692,e7692,n7550,n7551,5.0,126
7693,e7693,n7551,n7552,10.0,71
7694,e7694,n7552,n7553,15.0,71
7695,e7695,n7553,n7554,6.0,127
7696,e7696,n7554,n7555,6.0,152
7697,e7697,n7555,n7598,24.0,198
7698,e7698,n7555,n7798,10.0,88
7699,e7699,n7556,n7557,5.0,172
7700,e7700,n7557,n7558,19.0,162
7701,e7701,n7558,n7559,14.0,112
7702,e7702,n7559,n7560,6.0,87
7703,e7703,n7560,n7561,5.0,167
7704,e7704,n7561,n7562,4.0,158
7705,e7705,n7562,n7563,6.0,133
7706,e7706,n7563,n7564,16.0,93
7707,e7707,n7564,n7565,8.0,157
7708,e7708,n7565,n7566,10.0,187
7709,e7709,n7566,n7567,17.0,104
7710,e7710,n7567,n7568,6.0,149
7711,e7711,n7568,n7569,12.0,120
7712,e7712,n7569,n7570,7.0,131
7713,e7713,n7570,n7571,9.0,144
7714,e7714,n7571,n7572,14.0,86
7715,e7715,n7572,n7573,33.0,163
7716,e7716,n7573,n7574,7.0,119
7717,e7717,n7574,n7575,12.0,119
7718,e7718,n7575,n7576,14.0,195
7719,e7719,n7576,n7577,8.0,103
7720,e7720,n7577,n7578,5.0,78
7721,e7721,n7578,n7579,16.0,104
7722,e7722,n7579,n7580,12.0,76
7723,e7723,n7580,n7581,13.0,181
7724,e7724,n7581,n7582,5.0,144
7725,e7725,n7582,n7583,3.0,112
7726,e7726,n7583,n7584,7.0,107
7727,e7727,n7584,n7585,17.0,174
7728,e7728,n7585,n7586,17.0,194
7729,e7729,n7586,n7587,7.0,84
7730,e7730,n7587,n7588,9.0,123
7731,e7731,n7588,n7589,6.0,88
7732,e7732,n7589,n7590,5.0,138
7733,e7733,n7590,n7591,27.0,158
7734,e7734,n7591,n7592,8.0,186
7735,e7735,n7592,n7593,8.0,171
7736,e7736,n7593,n7594,9.0,192
7737,e7737,n7594,n7595,7.0,102
7738,e7738,n7595,n7596,16.0,124
7739,e7739,n7596,n7597,6.0,199
7740,e7740,n7597,n7598,16.0,176
7741,e7741,n7599,n7600,27.0,195
7742,e7742,n7599,n7622,59.0,118
7743,e7743,n7599,n7996,19.0,145
7744,e7744,n7600,n7601,3.0,153
7745,e7745,n7601,n7602,11.0,183
7746,e7746,n7602,n7603,58.0,151
7747,e7747,n7603,n7604,32.0,136
7748,e7748,n7604,n7605,10.0,153
7749,e7749,n7605,n7606,20.0,121
7750,e7750,n7606,n7607,10.0,80
7751,e7751,n7607,n7608,20.0,120
7752,e7752,n7608,n7609,11.0,158
7753,e7753,n7609,n7610,10.0,144
7754,e7754,n7610,n7611,24.0,138
7755,e7755,n7611,n7612,13.0,72
7756,e7756,n7612,n7613,37.0,165
7757,e7757,n7613,n7614,28.0,119
7758,e7758,n7614,n7615,13.0,128
7759,e7759,n7615,n7616,8.0,131
7760,e7760,n7616,n7617,15.0,83
7761,e7761,n7617,n7618,6.0,118
7762,e7762,n7618,n7619,8.0,175
7763,e7763,n7619,n7620,8.0,116
7764,e7764,n7620,n7621,23.0,187
7765,e7765,n7622,n7623,35.0,109
7766,e7766,n7623,n7633,15.0,181
7767,e7767,n7624,n7625,6.0,83
7768,e7768,n7625,n7626,13.0,71
7769,e7769,n7626,n7627,13.0,168
7770,e7770,n7627,n7628,7.0,111
7771,e7771,n7628,n7629,17.0,116
7772,e7772,n7629,n7630,29.0,158
7773,e7773,n7630,n7631,39.0,86
7774,e7774,n7631,n7632,13.0,192
7775,e7775,n7632,n7634,2.0,105
7776,e7776,n7633,n7655,15.0,141
7777,e7777,n7633,n7662,18.0,146
7778,e7778,n7634,n7664,5.0,112
7779,e7779,n7635,n7636,16.0,133
7780,e7780,n7635,n7646,1.0,92
7781,e7781,n7636,n7637,23.0,151
7782,e7782,n7637,n7638,6.0,157
7783,e7783,n7638,n7639,13.0,171
7784,e7784,n7639,n7640,5.0,134
7785,e7785,n7640,n7641,12.0,134
7786,e7786,n7641,n7642,5.0,75
7787,e7787,n7642,n7643,7.0,112
7788,e7788,n7643,n7644,14.0,150
7789,e7789,n7644,n7645,23.0,95
7790,e7790,n7646,n7709,28.0,171
7791,e7791,n7647,n7648,17.0,127
7792,e7792,n7648,n7649,11.0,135
7793,e7793,n7649,n7650,16.0,109
7794,e7794,n7650,n7651,25.0,160
